ZCTA,LAT,LON
71435,32.08854415,-92.2224865
70629,30.23107099,-93.21863963
70041,29.34297902,-89.501274
70076,30.04939476,-90.63676779
70086,30.02625009,-90.88196218
70090,29.96724167,-90.6933684
70354,29.44510657,-90.38321525
70373,29.61346567,-90.31910446
70401,30.52804327,-90.45474742
70452,30.41405008,-89.76069928
47421,38.86432399,-86.45169223
47424,39.01926141,-86.87009992
47432,38.49267898,-86.63941799
47438,39.17358682,-87.1730285
47585,38.26786645,-87.16617535
47616,38.23491708,-87.9103797
47631,38.10078904,-87.90975474
47807,39.47061726,-87.40287679
47841,39.27763815,-87.11493884
47930,40.23763846,-86.74137862
47955,40.2005674,-86.898462
47959,40.86603778,-86.89782697
47994,40.18233089,-87.08231116
46980,40.9559579,-85.74152061
70525,30.40765908,-92.21760153
70591,30.25605298,-92.83969778
70662,30.80073827,-92.99833493
70785,30.5562112,-90.81858038
70806,30.44879656,-91.12470401
71016,32.22899397,-93.10816518
71075,32.99349298,-93.49201118
71226,32.24725085,-92.44229838
71327,30.978935,-92.03863117
71375,31.84628824,-91.47223993
39044,32.02013965,-89.9724925
39067,33.11576243,-89.44857837
39073,32.06875787,-90.1199335
39157,32.42537163,-90.16686804
39170,32.1118148,-90.33765974
39206,32.3722983,-90.17269119
39325,32.56194577,-88.87361114
39336,32.29178932,-89.27130071
39483,31.15769924,-89.92439
39563,30.42450771,-88.52598283
39647,31.55276942,-90.7555655
39653,31.40399451,-90.865823
39735,33.34510915,-89.18998046
39773,33.63890752,-88.67559255
38629,34.84587927,-88.9866435
38633,34.64205409,-89.196741
38643,34.15383072,-90.25539285
38730,33.68830192,-90.79930186
38740,34.05888928,-90.8069515
38801,34.22250928,-88.77608111
38858,34.1014512,-88.53726832
38862,34.16873143,-88.62046007
39097,32.991044,-90.59477807
39216,32.33638917,-90.172376
28442,34.29786271,-78.6086715
28454,34.67030772,-77.65394413
28456,34.37680427,-78.2922962
28457,34.4374512,-77.96191175
28501,35.24007991,-77.52637568
28525,35.12410648,-77.68987619
28586,35.31883487,-77.16599481
28610,35.73098302,-81.13838458
28651,36.27247048,-81.28499829
28693,36.46622906,-81.55431111
28717,35.03388355,-83.050046
28734,35.18249373,-83.42600913
28905,35.16307242,-83.94092903
28359,34.58685006,-79.05474386
28223,35.30821118,-80.7328207
70040,29.75806464,-89.92326462
70339,29.92986603,-91.18356333
70343,29.5571204,-90.60137425
70449,30.2732494,-90.6749105
70503,30.17872756,-92.057667
70533,29.90439616,-92.03537484
70577,30.5560581,-91.9160085
70669,30.24213691,-93.2773137
70733,30.28127579,-90.7697765
71423,31.65042999,-92.5733925
70039,29.88275763,-90.3792943
70094,29.89055006,-90.2034805
70131,29.91323023,-89.958656
70374,29.5992359,-90.50318768
70392,29.69848661,-91.32161403
70403,30.47232192,-90.53557525
70461,30.23256936,-89.71014671
70501,30.23912385,-91.99121989
70544,29.90590498,-91.65748943
70631,29.89605569,-93.716651
70643,29.73292687,-92.79414588
70757,30.31617803,-91.5806915
70774,30.23580592,-90.8196225
71004,32.74400624,-93.85842885
71101,32.50619063,-93.74818928
71241,32.77088784,-92.3428875
71260,32.90620114,-92.23795812
71326,31.76962223,-91.64019275
71355,31.05255645,-91.88533082
71459,31.07636116,-93.22260875
71479,31.85129271,-92.36106029
00631,18.18510785,-66.8316712
63303,38.74013298,-90.54265332
63334,39.30746422,-91.18838319
63336,39.33335251,-90.93881192
63348,38.779061,-90.940328
63388,38.88816958,-91.7499169
63468,39.67858235,-92.01266618
63623,37.67532434,-90.89409525
63740,37.17403669,-89.623173
63743,37.51884547,-89.83262457
63942,36.54582778,-91.1346315
64034,38.86420468,-94.2854215
64062,39.45531986,-94.17245281
64088,39.18428015,-94.242226
64138,38.96850622,-94.47087854
64429,39.73897611,-94.22850987
64448,39.6025687,-94.81853695
64459,39.93127,-94.65017528
64493,39.63059141,-94.30451289
64504,39.68600921,-94.91270666
64653,39.89402168,-93.20402035
64673,40.38001668,-93.59094059
64762,37.55697796,-94.5091535
64783,37.99974762,-94.10687764
64843,36.73346872,-94.453171
39335,32.51336591,-88.45570725
39339,33.10417061,-89.00260268
39455,31.01087331,-89.46931731
39556,30.44459044,-89.42747442
39641,31.35715208,-90.17042111
39739,33.23390432,-88.68612325
39755,33.61278968,-88.95137241
38326,35.02988349,-88.278292
38611,34.85465893,-89.67116917
38645,34.24691184,-90.4765901
38658,34.19013453,-89.89906557
38753,33.35656079,-90.587241
38828,34.42363856,-88.86789131
38846,34.85136124,-88.39500977
38913,34.14099885,-89.3809315
39041,32.41761611,-90.47272616
39095,33.1193106,-90.09449813
39152,32.20110737,-89.57775731
39203,32.30979928,-90.19957002
39232,32.34174305,-90.0956415
39358,32.83314207,-88.45603782
39477,31.79290316,-89.03576365
39565,30.57589866,-88.75205659
40009,37.47075704,-85.09896096
40047,38.04006757,-85.55456138
40052,37.53328683,-85.5131325
40076,38.11302123,-85.08671212
40143,37.785416,-86.50508726
40161,38.00419311,-86.3988456
40222,38.26440536,-85.61177211
40243,38.23916257,-85.53190291
40313,38.13213788,-83.38973232
40360,38.15667317,-83.76679152
40447,37.45528622,-84.0177475
40517,37.97962556,-84.4879295
40810,36.92231883,-83.309533
40816,37.00881245,-83.36672245
40941,37.12986531,-83.74589217
41001,38.91406145,-84.40258736
41052,38.65917054,-84.77777313
41098,38.60397786,-84.95502575
41139,38.50925759,-82.73287744
41262,37.8511406,-82.61378488
41390,37.41875902,-83.37912644
41560,37.39951805,-82.5790755
41619,37.48326536,-82.74184677
41727,37.33572126,-83.37017145
41745,37.33951414,-83.4261655
65024,38.6185502,-91.7755535
65048,38.3574336,-92.03648956
65260,39.57168874,-92.309248
65281,39.46428802,-92.79098005
65483,37.30460202,-91.94911479
65584,37.82899749,-92.13083555
65627,36.56246973,-93.00612866
65660,37.32628096,-92.26999707
65705,37.05973426,-93.625611
65752,37.32742508,-93.83837913
65784,36.73180965,-92.3065075
63013,38.41777239,-91.15185687
63015,38.38538514,-90.7472815
63016,38.35693662,-90.65015022
63019,38.23014509,-90.3750755
63041,38.22774906,-90.7953185
63055,38.53255061,-90.83819657
63089,38.45843727,-90.88286271
63110,38.62536934,-90.26646874
63301,38.86155049,-90.47205675
63350,38.90241645,-91.35686921
63439,39.80382728,-91.85958892
63501,40.16744785,-92.59079831
63555,40.48458861,-92.18695358
70559,30.12227715,-92.4950685
70615,30.25605466,-93.12350788
70725,30.12832837,-90.971235
70730,30.81587934,-91.10868989
70782,30.94375277,-91.51855538
70811,30.52988652,-91.11510504
71044,32.96674277,-93.88093641
71105,32.45518921,-93.71011887
71245,32.52697268,-92.71457382
71254,32.79432785,-91.23914818
71323,31.26656722,-92.21037467
71351,31.172274,-91.96041928
71422,32.07654448,-92.65768468
71462,31.64215975,-93.7306245
71483,31.89494714,-92.66397013
70030,29.81633695,-90.43526627
70032,29.95380618,-90.0017455
70043,29.95709951,-89.96481084
70050,29.38347086,-89.5959777
70083,29.51938621,-89.85219194
70092,29.90023695,-89.89596602
70139,29.95023033,-90.07099543
70427,30.745302,-89.91247708
70456,30.78477414,-90.5050725
38619,34.51677633,-89.7822235
38632,34.7997237,-90.00629845
38641,34.88214266,-90.13790975
38652,34.4854609,-88.99652402
38680,34.96135462,-90.14462587
38720,34.11128383,-90.818872
38744,33.03066932,-91.05368755
38772,33.56608105,-91.0888965
38920,33.9051637,-90.0529785
38930,33.52845725,-90.1424611
38943,33.47724803,-89.842428
39082,31.94664043,-90.12365718
39154,32.22694459,-90.44763322
39307,32.33847161,-88.79218015
39421,31.48408812,-89.71180272
39465,31.34454375,-89.18750436
39564,30.4047934,-88.75877177
39643,31.24575162,-90.01368444
39664,31.32895958,-90.68252014
39772,33.30508329,-89.29893793
38618,34.70760533,-89.82462975
38620,34.24758435,-89.9120205
38761,33.440953,-90.512123
38821,33.97502242,-88.43918211
41838,37.19675753,-82.75138258
42041,36.56632583,-88.9427845
42133,36.72240171,-85.9546905
42207,37.30357519,-86.27860877
42276,36.86092737,-86.87728475
42413,37.45018141,-87.459817
42503,37.22047493,-84.500358
42647,36.69226025,-84.61143376
42722,37.27628221,-85.71701456
40803,37.04572117,-83.42184908
40003,38.26863128,-85.04368804
40025,38.3002787,-85.652608
40040,37.77434405,-85.05728632
40071,38.04328302,-85.37070454
40215,38.19052387,-85.78557605
40346,37.98341657,-83.74383903
40391,37.96967207,-84.14508262
40502,38.01371604,-84.48188158
40744,37.06282426,-84.1103695
40902,36.84823743,-83.62433437
40949,36.90542383,-83.86482027
41006,38.78473024,-84.34296187
41049,38.27464786,-83.64583144
41086,38.69218907,-84.88242629
70537,30.25746399,-92.56645866
70651,30.53252047,-92.93526325
70737,30.22587835,-90.92271246
70747,30.87336104,-91.672155
70762,30.5784394,-91.46693177
71001,32.59184142,-92.90029372
71027,32.24953646,-93.68698556
71061,32.75341182,-93.97739914
71082,32.84386648,-93.97771042
71238,32.36178054,-92.38534935
71302,31.2374158,-92.40702525
71354,31.38367898,-91.73549932
71373,31.32190657,-91.5638595
71450,31.78136243,-93.40367438
71468,31.48084293,-93.14512792
71474,31.27728094,-93.01394249
70031,29.94402884,-90.29665517
70084,30.07242735,-90.57248571
70118,29.94508618,-90.1256872
70345,29.51817104,-90.23762871
70359,29.68648894,-90.77860518
30009,34.07104382,-84.299702
30045,33.9428608,-83.930216
30047,33.87103153,-84.11309505
30054,33.67653891,-83.87559053
30094,33.61240746,-84.05550374
30132,33.99043531,-84.85276885
30180,33.72017415,-84.91956007
30233,33.29492716,-83.97501149
30295,33.0931705,-84.31821271
30340,33.90533192,-84.253708
30434,33.02865902,-82.37268431
30467,32.75109392,-81.60470244
30504,34.25350164,-83.8505645
30528,34.58061867,-83.780553
30575,34.20350938,-83.71550495
30728,34.72716774,-85.2562475
31033,33.07659662,-83.43644249
31069,32.44062918,-83.74374451
31078,32.69867019,-84.06453682
31312,32.32111045,-81.40126964
31410,32.01816646,-80.99211837
31546,31.57200488,-81.790425
31624,31.29911698,-82.72612639
31649,30.94352218,-83.00781997
38850,34.04678675,-89.05848517
38856,34.46833047,-88.44553346
38915,34.03026193,-89.38565639
38952,33.63041143,-90.33712247
39071,32.54889017,-90.31844518
39145,32.35043089,-89.7967105
39272,32.18853049,-90.26342367
39342,32.42563212,-88.64967157
39355,32.05810489,-88.61961179
39439,31.85864031,-89.00228593
39478,31.05302532,-89.85767682
39648,31.22024075,-90.395208
39668,31.69128231,-90.791279
39745,33.29334853,-89.4642135
38614,34.15914572,-90.60744836
38617,34.38329939,-90.441605
38621,34.45282104,-90.17306966
38635,34.7676745,-89.47896847
38665,34.58164485,-90.16693456
38771,33.73820291,-90.49172675
38863,34.21643415,-89.02735019
38927,34.14704265,-90.0241355
38948,34.09184856,-89.84267025
38964,34.14809933,-90.40950275
41124,38.02145898,-82.85117198
41201,38.06835963,-82.72388225
41425,37.8840666,-83.42765213
41539,37.50262861,-82.3223117
41553,37.48058895,-82.1602899
41603,37.577811,-82.6983636
41640,37.49378749,-82.8721445
41840,37.19964157,-82.71810694
42003,37.00654342,-88.5847487
42081,37.12771242,-88.3844325
42104,36.87719585,-86.45233836
42171,37.03624209,-86.16534223
42285,37.26417689,-86.29757463
42324,37.13864934,-87.00976338
42411,37.20326195,-88.02882667
42518,36.92530917,-84.64262677
42653,36.78108631,-84.46184296
38549,36.58280403,-85.1626955
40010,38.3708397,-85.4566135
40051,37.68567901,-85.6606
40121,37.92612735,-85.95291481
40157,38.03472093,-86.42914425
40217,38.21689489,-85.73726581
40219,38.13905948,-85.68878666
00647,17.96330643,-66.94254955
00720,18.2156132,-66.42416874
00745,18.34862834,-65.81288688
00950,18.46375633,-66.24271975
00956,18.32041744,-66.17161473
00961,18.40990106,-66.16420331
00983,18.41862072,-65.9786885
00603,18.45889495,-67.12401066
00612,18.33922868,-66.665599
00637,18.08101765,-66.94659353
00690,18.49361218,-67.097304
00783,18.30348804,-66.32851461
00953,18.36316391,-66.24767174
00971,18.32068046,-66.1175507
00606,18.16583849,-66.93715887
00664,18.21063068,-66.59066098
00693,18.42822021,-66.39855506
00757,17.99069338,-66.39267711
00926,18.34687411,-66.05433928
00601,18.18028794,-66.75267655
00676,18.37893999,-67.08099283
00735,18.24881955,-65.67005652
00772,18.43364482,-65.90505568
00624,18.05037327,-66.7178445
72417,35.91992547,-90.54789912
72432,35.55441913,-90.72455582
72442,35.82482448,-90.17943796
72455,36.32290529,-91.04906229
72521,35.9519511,-91.54520528
72542,36.28003015,-91.460678
72572,35.89760436,-91.29177032
72623,36.46378622,-92.31720657
72672,36.27726028,-92.83684484
72732,36.42534847,-93.9235925
72843,35.55609265,-92.91933234
72901,35.36513188,-94.415441
31705,31.47584388,-84.047273
31764,32.02456785,-84.026156
31789,31.3789342,-83.728425
31807,32.64056104,-84.80141806
31909,32.54517449,-84.92382804
39861,31.13634297,-84.98842555
30002,33.77308406,-84.26090114
30004,34.15089253,-84.29491
30012,33.71739174,-83.99914073
30024,34.06080143,-84.096184
39113,32.74886003,-91.09882325
39117,32.3109256,-89.66412507
39153,32.05133767,-89.50159172
39169,33.17026144,-90.24909625
39323,32.34966452,-88.9262403
39367,31.70221951,-88.5786085
39429,31.25051778,-89.76337447
39466,30.5478634,-89.729078
39553,30.4152031,-88.64825552
39744,33.60615159,-89.411692
27016,36.44317572,-80.22190269
27027,36.44557958,-79.98880329
27260,35.95474521,-79.98691617
27311,36.48143205,-79.47572545
27340,35.94556342,-79.31135053
27518,35.72931168,-78.77354902
27569,35.4330541,-78.1743386
27608,35.80590173,-78.6458275
27812,35.80820095,-77.378242
27826,35.58989659,-76.25201416
27874,36.15163733,-77.406366
27883,35.59141091,-77.80094514
27928,35.80860446,-76.43572764
40334,38.01969554,-83.74944977
40351,38.15526379,-83.2808855
40356,37.87307119,-84.56555625
40380,37.81963721,-83.78004648
40437,37.44532119,-84.85486694
40508,38.04958294,-84.48628625
40844,37.0550701,-83.35407412
40874,36.99835988,-83.44195575
41007,38.89287467,-84.30788745
41035,38.70321338,-84.66141013
41144,38.55224259,-82.900717
41234,37.79654719,-82.74163835
41257,37.91370279,-82.80441482
41472,37.89017378,-83.2076675
41544,37.59589966,-82.17367985
41566,37.40830416,-82.19208105
41636,37.38306191,-82.721228
41719,37.29730147,-83.24519366
41759,37.23212246,-83.02523523
41859,37.39923399,-82.77603539
42025,36.85934668,-88.33558363
42031,36.68740056,-88.98865179
42083,37.17280794,-88.33254825
42141,36.94882628,-85.91487836
46001,40.25151015,-85.6586723
46011,40.12760206,-85.76175994
46013,40.05021735,-85.67829968
46032,39.96535037,-86.17096426
46104,39.66042591,-85.59548598
46124,39.38878154,-85.9050015
46173,39.60296088,-85.42676511
46221,39.69285716,-86.23667908
46241,39.73347391,-86.2616025
46304,41.61638446,-87.05048294
46342,41.5176207,-87.24467498
46360,41.68874307,-86.86528215
46410,41.48672011,-87.3552475
46545,41.6937588,-86.14601898
46703,41.65305277,-85.00975439
46807,41.04489371,-85.14757457
46947,40.76045229,-86.37305039
46991,40.63032113,-85.50641766
47017,38.94474747,-85.181385
47043,38.76455656,-85.101957
47122,38.30506909,-85.98172897
47143,38.46878725,-85.77315618
47161,38.32279275,-86.10365475
47223,39.0554624,-85.48216348
30071,33.93523069,-84.2120725
30080,33.87865529,-84.50528259
30092,33.97147406,-84.23534594
30097,34.03757485,-84.14565
30152,34.00123168,-84.64551
30257,33.13233367,-84.1785145
30268,33.54357329,-84.72264607
30297,33.61511934,-84.3714428
30316,33.71279441,-84.33219264
30421,32.18401607,-82.11096411
30471,32.5381709,-82.18561905
30519,34.08793742,-83.94229637
30536,34.65151487,-84.35224214
30565,34.08802402,-83.41203864
30620,33.92916401,-83.75959032
30739,34.80347405,-85.2151788
30742,34.93561598,-85.2448333
30823,33.21343026,-82.459328
31006,32.58159766,-84.25529892
31065,32.56301112,-83.16642122
31098,32.61899271,-83.57358156
31322,32.10257974,-81.25627982
31326,32.29653861,-81.22823082
31562,30.4420302,-82.122902
31632,30.98758616,-83.36007046
28040,35.34718312,-81.7497375
28088,35.54207514,-80.62490825
28112,34.8934941,-80.54110007
28163,35.20702231,-80.42849247
28269,35.33745926,-80.8026001
28314,35.05569663,-79.01683045
28344,35.16503119,-78.63135494
28356,35.22192816,-78.797402
28379,34.9309063,-79.78244641
28434,34.47154531,-78.47479922
28529,35.04047422,-76.8806635
28573,34.97998194,-77.19788642
28594,34.67983294,-76.99967532
28675,36.50641047,-81.13544191
28692,36.23713206,-81.738867
28729,35.31956234,-82.60330444
28783,35.24906674,-83.0200216
27969,36.45466301,-76.7893825
27013,35.75630098,-80.70238992
27040,36.16871758,-80.38968643
27041,36.41539591,-80.48465216
27047,36.31179068,-80.57788065
27229,35.24852488,-79.79869745
27315,36.50623043,-79.39168844
42232,36.84766602,-87.6540305
42274,36.94917311,-86.60535139
42344,37.25681182,-87.32056056
42368,37.71259499,-86.75133808
42553,37.17159059,-84.70058276
42712,37.51240446,-86.106363
42776,37.53331829,-85.9141455
42782,37.32080862,-85.6784625
40019,38.37415324,-85.17436452
40046,38.02324871,-85.17730668
40058,38.43264935,-85.17000276
40171,37.96437319,-86.43575605
40209,38.1850222,-85.74403227
40316,37.93418273,-83.52895399
40342,38.00360086,-84.98370735
40409,37.41222186,-84.38695275
